Title	Content	Ref
#1		
N1 は N2 です	1) La particule は indique que le nom (N1) qui précède est le thème de la phrase. <br/> 2) Les noms employés avec です forment les prédicats. です établit un jugement ou une affirmation. Selon le contexte il peut se traduire par le verbe "Être", "C'est ...", ou juste exprimer la politesse.	1
N1 は N2 ではありません	Forme négative de です.	2
N1 は N2 ですか	La particule か est utilisée pour montrer l'incertitude ou l'interrogation du locuteur. Sert à former une phrase interrogative en l'ajoutant à la fin d'une phrase.	3
N も	も est utilisé lorsque la phrase valide la même chose que la phrase précédente.	4
N1 の N2 (1)	N1 indique l'appartenance de N2.	5
#2		
これ / それ / あれ	Désignent les choses : ceci, ça. Ce sont des <b>noms</b> (sur le plan grammatical).<br/>これ pour quelque chose proche du locuteur.<br/>それ pour quelque chose proche de l'interlocuteur.<br/>あれ pour quelque chose loin du locuteur et de l'interlocuteur.	6
この N / その N / あの N	この / その / あの qualifient les noms : ce, cet, cette.	7
そうです	On peut utiliser そう pour répondre de façon affirmative, par exemple : はい、そうです : Oui, c'est ça.<br/>Dans une phrase négative on utilise 違います "Ce n'est pas cela".	8
～か、～か	C'est une question demandant à l'interlocuteur de choisir une réponse entre deux choix ou plus.	9
N1 の N2 (2)	1) N1 explique à quoi se rapporte N2 : これはコンピューターの本です。 C'est un livre sur l'informatique.<br/>2) N1 indique le propriétaire de N2 これは私の本です。Ceci est mon livre.	10
の qui remplace un nom	Ce の remplace un nom précédemment exprimé, attention cela marche <b>après un nom ou un pronom personnel</b> et remplace un <b>objet</b>. On <b>ne peut pas</b> dire (✖)EDFのです pour EDFの社員です.	11
お～	Lorsque le préfixe est ajouté à un nom, cela exprime la politesse. Attention on ne peut pas mettre お derrière n'importe quel mot. Cela s'apprend au fil du temps avec le vocabulaire associé.	12
そうですか	Cette expression est utilisée lorsqu'on a appris une nouvelle information pour montrer qu'on l'a bien comprise. "Ah d'accord."	13
#3		
ここ / そこ / あそこ / こちら / そちら / あちら	ここ / そこ / あそこ indiquent un lieu : ici, là, là-bas.<br/>こちら / そちら / あちら indiquent <b>la direction</b> : vers ici, vers là, vers là-bas.<br/>Ils peuvent également être utilisés à la place de ここ / そこ / あそこ, dans ce cas-là, la phrase est plus polie.	14
N は Lieu です	On peut utiliser ～は～です pour indique un lieu ou l'endroit où se trouve quelque chose ou quelqu'un.	15
どこ / どちら	1) どこ est un mot interrogatif pour demander le lieu et どちら pour demander la direction. どちら peut être également utilisé pour demander le lieu. Dans ce cas-là, l'expression est plus polie qu'avec どこ.<br/>2) Pour demander le nom d'un lieu ou d'une organisation auquel l'interlocuteur appartient, tels que le pays, l'entreprise et l'école, etc. on utilise どこ ou どちら, mais pas なん.	16
N1 の N2 (3)	Quand N1 est le nom d'un pays / d'une entreprise et N2 est un produit. N1の signifie que le produit est fabriqué dans ce pays / cette entreprise. Dans les deux cas le mot interrogatif どこ est utilisé pour demander où ou par quelle entreprise le produit est fabriqué.	17
こ / そ / あ / ど (démonstratifs)	<table style="font-size:16px"> <thead><th></th><th>Série こ</th><th>Série そ</th><th>Série あ</th><th>Série ど</th></thead> <tbody><tr><td>Chose</td><td>これ</td><td>それ</td><td>あれ</td><td>どれ</td></tr> <tr><td>Chose, personne</td><td>このN</td><td>そのN</td><td>あのN</td><td>どのN</td></tr> <tr><td>Lieu</td><td>ここ</td><td>そこ</td><td>あそこ</td><td>どこ</td></tr> <tr><td>Direction, lieu (poli)</td><td>こちら</td><td>そちら</td><td>あちら</td><td>どちら</td></tr></tbody> </table>	18
お～ (2)	Le préfixe ajouté à un mot concernant l'interlocuteur ou la tierce personne, exprime le respect du locuteur envers ceux-ci.	19
#4		
今～時～分です	Pour exprimer l'heure on ajoute les auxiliaires numéraux 時 et 分. Attention aux exceptions dans la prononciation :<br/>四時 (よじ)、七時 (しちじ)、九時 (くじ)<br/>一分 (いっぷん)、二分 (にふん)、三分 (さんぷん)<br/>四分 (よんぷん)、五分 (ごふん)、六分 (ろっぷん)<br/>七分 (ななふん)、八分 (はっぷん)、九分 (きゅうふん)<br/>十分 (じゅっぷん)	20
V ます / V ません / V ました / V ませんでした	La forme en Verbe + ます indique la politesse du locuteur envers l'interlocuteur.<br/>Forme affirmative : Non-passé (présent/futur) : おきます Passé : おきました<br/>Forme négative : non-passé (présent/futur) : おきません Passé : おきませんでした<br/>Pour formuler une phrase interrogative, on ajoute か à la fin de la phrase.	21
N (moment) に V	On peut indiquer le moment où une action est exécutée en ajoutant la particule に après un nom exprimant le temps.<br/>Les nom temporels ci-dessous ne sont pas suivis de に : 今日、明日、あさって、昨日、おととい、今朝、今晩、今、毎朝、毎晩、毎日、先週、今週、来週、いつ、先月、今月、来月、去年、今年、来年<br/>に est facultatif après les noms suivants : ～曜日、朝、昼、晩、夜	22
N1 から N2 まで	から indique un point de départ (temps ou lieu) et まで indique un point d'arrivée (temps ou lieu). <br/>から et まで ne sont pas toujours utilisés ensemble. Il peuvent être employés séparément.<br/>Pour montrer l'heure/la date de début/fin ～から、～まで、～から～まで peuvent être utilisés avec です	23
N1 と N2	La particule と sert à coordonner les noms entre eux	24
～ね	On utilise la particule ね en fin de phrase, lorsque l'on s'attend à ce que l'interlocuteur exprime son accord, vérifie ou confirme quelque chose	25
