漢字	読み方	意味						
@第1課								
私	わたし	Je, moi		お酒	おさけ	方がいい		
-	あなた	Vous (singulier)		日本酒	にほんしゅ	Vたほうがいい		
あの人、あの方	あのひと、あのかた	Cette personne(-là), il lui elle		禁酒	きんしゅ	禁酒したほうがいい		
-	～さん	M., Mme, Mlle		禁じる	きんじる	禁酒する		
-	～ちゃん			禁止	きんし	立ち入り禁止		
～人	～じん	(Suffixe ajouté au nom d'un pays => nationalité)		禁煙	きんえん			
フランス人	フランスじん	Un français, une française		煙	けむり	la fumée		
日本人	にほんじん	Un japonais, une japonaise		タバコを吸う	すう	fumer		
先生	せんせい	Professeur (pas pour soi-même)						
教師	きょうし	Professeur		教える　	おしえる			
学生	がくせい	Étudiant						
会社員	かいしゃいん	Employé d'une compagnie						
社員	しゃいん	Employé de ～		～員　～いん		～会	土　つち	社　やしろ
銀行員	ぎんこういん	Employé de banque		駅員　えきいん	会う　あう	勉強会	火	神社　じんじゃ
@第2課				店員　てんいん	会います	女子会　じょしかい	火曜日	ジンジャービール
研究	けんきゅう	Recherche		店　みせ			花火　はなび	
勉強	べんきょう	Étude					火山　かざん	
練習	れんしゅう	Entrainement						
人生	じんせい	La vie		銀　ぎん		メダル		
私生活	しせいかつ	Vie privée		金　きん	金属	金メダル		
					金銀銅	銀メダル		
				貸す	目　め	銅メダル		
				お金貸して	貝　かい	行く　いく		
				お金　おかね	購入	行きます		
